,Cabbage,Green_Onion,Lettuce,Potatoes,Onion,Cucumber,Tomato,Chinese_Cabbage,Radish
2017-11-06,171.0,738.0,763.0,340.0,271.0,583.9,783.0,189.0,192.0
2017-11-13,198.0,738.0,909.0,340.0,271.0,583.9,771.0,195.0,190.0
2017-11-20,196.0,738.0,873.0,340.0,271.0,583.9,757.0,209.0,190.0
2017-11-27,207.0,738.0,969.0,340.0,271.0,583.9,762.0,236.0,204.0
2017-12-04,221.0,738.0,1109.0,340.0,271.0,583.9,794.0,243.0,215.0
2017-12-11,226.0,738.0,1046.0,340.0,271.0,583.9,831.0,250.0,216.0
2017-12-18,253.0,738.0,1072.0,340.0,271.0,583.9,841.0,256.0,230.0
2017-12-25,326.0,738.0,1230.0,340.0,271.0,583.9,874.0,285.0,269.0
2018-01-01,326.0,738.0,1382.0,340.0,271.0,583.9,883.8,311.5,299.5
2018-01-08,392.0,738.0,1382.0,340.0,271.0,583.9,868.0,338.0,330.0
2018-01-15,419.0,738.0,1264.0,340.0,271.0,583.9,835.0,362.0,342.0
2018-01-22,377.0,738.0,1052.0,340.0,271.0,583.9,775.0,353.0,321.0
2018-01-29,351.0,738.0,931.0,340.0,271.0,583.9,732.0,350.0,290.0
2018-02-05,356.0,738.0,938.0,340.0,271.0,583.9,712.0,351.0,285.0
2018-02-12,417.0,738.0,1052.0,340.0,271.0,583.9,700.0,381.0,323.0
2018-02-19,455.0,738.0,1048.0,340.0,271.0,583.9,707.0,386.0,325.0
2018-02-26,475.0,738.0,957.0,340.0,271.0,583.9,709.0,389.0,319.0
2018-03-05,432.0,738.0,763.0,340.0,271.0,583.9,704.0,382.0,320.0
2018-03-12,335.0,738.0,540.0,340.0,271.0,583.9,689.0,347.0,296.0
2018-03-19,252.0,738.0,420.0,340.0,271.0,583.9,672.0,308.0,240.0
2018-03-26,237.0,738.0,395.0,340.0,271.0,583.9,657.0,289.0,205.0
2018-04-02,215.0,738.0,367.0,340.0,271.0,583.9,647.0,280.0,186.0
2018-04-09,206.0,738.0,357.0,340.0,271.0,492.0,642.0,280.2,171.0
2018-04-16,201.0,738.0,348.0,340.0,271.0,464.0,631.0,280.4,163.0
2018-04-23,203.0,738.0,348.0,340.0,271.0,457.0,634.0,280.6,165.0
2018-04-30,203.0,738.0,334.0,340.0,271.0,454.5,629.0,280.8,164.5
2018-05-07,180.0,738.0,334.0,340.0,271.0,452.0,616.0,281.0,164.0
2018-05-14,155.0,738.0,330.0,340.0,271.0,495.0,602.0,281.2,157.0
2018-05-21,145.0,738.0,336.0,340.0,271.0,528.0,584.0,281.3,165.0
2018-05-28,142.0,738.0,393.0,340.0,271.0,504.0,565.0,281.5,173.0
2018-06-04,137.0,738.0,363.0,340.0,271.0,482.0,568.0,281.7,175.3
2018-06-11,141.0,738.0,334.0,340.0,271.0,471.0,561.0,281.9,177.7
2018-06-18,148.0,738.0,327.0,340.0,271.0,483.0,560.0,282.1,180.0
2018-06-25,169.0,738.0,349.0,340.0,271.0,524.0,571.0,282.3,182.3
2018-07-02,166.0,738.0,322.0,340.0,271.0,512.0,591.0,282.5,184.7
2018-07-09,168.0,738.0,307.0,340.0,271.0,534.0,600.0,282.7,187.0
2018-07-16,161.0,738.0,334.0,340.0,271.0,791.0,608.0,282.9,189.3
2018-07-23,184.0,738.0,384.0,340.0,271.0,712.0,630.0,283.1,191.7
2018-07-30,251.0,738.0,573.0,340.0,271.0,658.0,660.0,283.3,194.0
2018-08-06,257.0,738.0,492.0,340.0,271.0,629.0,667.0,283.5,196.3
2018-08-13,230.0,738.0,470.0,340.0,271.0,708.0,742.0,283.7,198.7
2018-08-20,203.0,738.0,430.0,340.0,271.0,703.0,798.0,283.8,201.0
2018-08-27,178.0,738.0,438.0,340.0,271.0,765.0,884.0,284.0,203.3
2018-09-03,161.0,738.0,449.0,340.0,271.0,740.0,988.0,284.2,205.7
2018-09-10,150.0,738.0,494.0,340.0,271.0,746.0,1009.0,284.4,208.0
2018-09-17,148.0,738.0,506.0,340.0,271.0,754.0,952.0,284.6,210.3
2018-09-24,152.0,738.0,561.0,340.0,271.0,734.0,913.0,284.8,212.7
2018-10-01,160.0,967.0,553.0,340.0,271.0,727.2,912.0,285.0,215.0
2018-10-08,184.0,1024.0,628.0,340.0,265.0,720.4,896.0,320.0,218.0
2018-10-15,179.0,976.0,594.0,340.0,268.0,713.6,873.0,293.0,199.0
2018-10-22,177.0,935.0,585.0,340.0,264.0,706.7,857.0,250.0,190.0
2018-10-29,190.0,897.0,546.0,340.0,264.0,699.9,882.0,241.0,195.0
2018-11-05,199.2,874.4,481.9,340.0,265.3,693.1,901.1,231.6,183.5
2018-11-12,190.0,811.0,436.0,340.0,263.0,686.3,892.0,208.0,161.0
2018-11-19,161.9,755.3,368.9,340.0,264.0,679.5,867.4,172.7,142.1
2018-11-26,148.8,721.1,333.1,340.0,263.2,672.7,810.4,148.4,128.0
2018-12-03,143.0,701.0,332.0,340.0,264.0,665.9,758.0,136.0,116.0
2018-12-10,141.0,689.0,337.0,340.0,267.0,659.0,728.0,127.0,112.0
2018-12-17,134.0,664.0,335.0,340.0,265.0,652.2,710.0,121.0,108.0
2018-12-24,149.8,715.6,433.4,340.0,269.9,645.4,718.1,125.0,119.7
2018-12-31,149.8,771.2,518.0,340.0,273.0,638.6,729.0,128.0,129.3
2019-01-07,166.0,783.0,518.0,340.0,273.0,631.8,716.0,131.0,139.0
2019-01-14,165.0,734.0,571.0,340.0,276.0,625.0,677.0,126.0,132.0
2019-01-21,168.0,667.0,546.0,340.0,282.0,618.1,669.0,126.0,131.0
2019-01-28,174.0,655.0,510.0,340.0,287.0,611.3,661.0,126.0,129.0
2019-02-04,184.0,636.0,479.0,340.0,294.0,604.5,655.0,122.0,139.0
2019-02-11,176.0,633.0,450.0,340.0,296.0,597.7,661.0,125.0,147.0
2019-02-18,157.0,610.0,429.0,340.0,298.0,590.9,659.0,122.0,141.0
2019-02-25,145.0,609.0,414.0,340.0,301.0,584.1,664.0,123.0,131.0
2019-03-04,133.8,588.5,392.7,340.0,304.1,577.3,665.5,125.6,122.6
2019-03-11,129.0,559.0,373.0,340.0,302.0,570.4,677.0,130.0,125.0
2019-03-18,126.0,542.0,355.0,340.0,299.0,563.6,672.0,145.0,127.0
2019-03-25,129.0,520.0,383.0,340.0,299.0,556.8,689.0,161.0,133.0
2019-04-01,132.0,526.0,389.0,340.0,301.0,550.0,689.0,163.8,134.6
2019-04-08,156.0,527.0,430.0,340.0,293.0,510.0,689.0,166.6,136.3
2019-04-15,194.0,555.0,461.0,342.0,294.0,490.0,680.0,169.4,137.9
2019-04-22,188.0,566.0,433.0,347.0,289.0,479.0,663.0,172.1,139.6
2019-04-29,188.0,595.6,404.0,351.0,275.0,459.5,634.2,174.9,141.2
2019-05-06,170.0,635.0,404.0,355.0,275.0,440.0,607.0,177.7,142.9
2019-05-13,181.0,660.0,407.0,365.0,270.0,461.0,594.0,180.5,144.5
2019-05-20,206.0,671.0,393.0,356.0,263.0,455.0,584.0,183.3,146.1
2019-05-27,196.0,696.0,379.0,351.0,250.0,451.0,569.0,186.1,147.8
2019-06-03,178.0,716.7,334.8,351.0,246.7,441.3,557.0,188.9,149.4
2019-06-10,171.0,724.1,322.3,352.5,246.8,448.7,553.0,191.6,151.1
2019-06-17,160.0,742.0,332.0,345.0,239.0,482.0,559.0,194.4,152.7
2019-06-24,150.0,752.0,324.0,343.0,239.0,507.0,564.0,197.2,154.4
2019-07-01,154.0,738.0,292.0,348.0,234.0,495.0,571.0,200.0,156.0
2019-07-08,149.0,745.0,288.0,354.0,233.0,490.0,560.0,202.8,157.6
2019-07-15,155.0,752.0,300.0,367.0,230.0,605.0,567.0,205.6,159.3
2019-07-22,154.0,748.0,316.0,379.0,230.0,609.0,592.0,208.4,160.9
2019-07-29,160.0,746.0,408.0,387.0,229.0,558.0,603.0,211.1,162.6
2019-08-05,163.1,760.3,412.7,391.6,231.8,512.7,585.2,213.9,164.2
2019-08-12,194.0,761.0,469.0,390.0,234.0,561.0,605.0,216.7,165.9
2019-08-19,212.0,819.0,503.0,387.0,239.0,593.0,609.0,219.5,167.5
2019-08-26,210.0,791.0,499.0,373.0,242.0,621.0,617.0,222.3,169.1
2019-09-02,190.0,753.0,517.0,369.0,246.0,746.0,720.0,225.1,170.8
2019-09-09,187.0,749.0,543.0,356.0,244.0,749.0,819.0,227.9,172.4
2019-09-16,182.0,761.0,579.0,350.0,245.0,644.0,867.0,230.6,174.1
2019-09-23,171.0,760.0,586.0,346.0,245.0,594.0,878.0,233.4,175.7
2019-09-30,171.0,755.0,517.0,339.0,239.0,592.0,911.0,236.2,177.4
2019-10-07,171.0,752.0,460.0,345.2,238.0,589.3,958.0,239.0,179.0
2019-10-14,178.0,739.0,423.0,351.4,238.0,586.7,923.0,210.0,172.0
2019-10-21,163.0,736.0,434.0,357.6,233.0,584.0,867.0,190.0,165.0
2019-10-28,147.0,726.0,480.0,363.7,233.0,581.3,836.0,175.0,163.0
2019-11-04,137.0,708.0,532.0,369.9,235.0,578.7,820.0,164.0,164.0
2019-11-11,145.0,721.0,557.0,376.1,234.0,576.0,850.0,172.0,171.0
2019-11-18,158.0,708.0,556.0,382.3,237.0,573.3,888.0,173.0,171.0
2019-11-25,152.0,713.0,517.0,388.5,234.0,570.7,885.0,172.0,167.0
2019-12-02,144.0,682.0,507.0,394.7,233.0,568.0,865.0,165.0,156.0
2019-12-09,140.0,678.0,475.0,400.9,233.0,565.3,813.0,157.0,145.0
2019-12-16,140.0,665.0,493.0,407.0,232.0,562.7,767.0,154.0,143.0
2019-12-23,145.0,677.0,494.0,413.2,235.0,560.0,736.0,152.0,143.0
2019-12-30,145.0,713.8,505.0,419.4,236.0,557.3,732.9,154.5,149.5
2020-01-06,151.0,720.0,505.0,425.6,236.0,554.7,726.0,157.0,156.0
2020-01-13,143.0,668.0,488.0,431.8,236.0,552.0,690.0,146.0,146.0
2020-01-20,131.0,632.0,454.0,438.0,234.0,549.3,664.0,146.0,134.0
2020-01-27,124.0,574.0,462.0,444.1,233.0,546.7,655.0,138.0,127.0
2020-02-03,120.0,549.0,445.0,450.3,232.0,544.0,675.0,129.0,121.0
2020-02-10,116.0,511.0,419.0,456.5,233.0,541.3,709.0,131.0,120.0
2020-02-17,117.0,505.0,419.0,462.7,233.0,538.7,715.0,137.0,124.0
2020-02-24,120.0,490.0,405.0,468.9,231.0,536.0,709.0,143.0,128.0
2020-03-02,119.0,500.0,368.0,475.1,229.0,533.3,690.0,157.0,131.0
2020-03-09,126.0,486.0,375.0,481.3,231.0,530.7,701.0,195.0,134.0
2020-03-16,132.0,484.0,374.0,487.4,229.0,528.0,741.0,226.0,136.0
2020-03-23,144.0,494.0,409.0,493.6,227.0,525.3,751.0,253.0,138.0
2020-03-30,186.0,506.0,472.0,499.8,228.0,522.7,755.0,317.0,177.0
2020-04-04,191.0,577.0,426.0,506.0,483.0,520.0,656.0,314.8,178.1
2020-04-06,208.0,543.0,476.0,372.0,226.0,596.0,758.0,312.7,179.2
2020-04-13,235.0,569.0,500.0,383.0,226.0,613.0,764.0,310.5,180.3
2020-04-20,235.0,629.4,420.0,389.0,216.0,588.0,680.9,308.3,181.4
2020-04-27,235.0,653.8,420.0,395.0,216.0,563.0,668.1,306.2,182.5
2020-05-04,235.0,659.1,420.0,401.0,216.0,538.0,678.5,304.0,183.6
2020-05-11,243.0,662.0,420.0,407.0,216.0,513.0,665.0,301.8,184.7
2020-05-18,225.0,678.0,391.0,419.0,212.0,481.0,613.0,299.7,185.8
2020-05-25,215.0,711.0,390.0,447.0,207.0,511.0,595.0,297.5,186.9
2020-06-01,200.0,747.0,396.0,478.0,215.0,539.0,580.0,295.3,188.0
2020-06-08,192.0,774.0,390.0,500.0,222.0,525.0,580.0,293.2,189.1
2020-06-15,188.0,775.0,332.0,505.0,228.0,509.0,572.0,291.0,190.2
2020-06-20,170.0,824.0,395.0,399.0,469.0,482.0,657.0,288.8,191.3
2020-06-22,186.0,789.0,319.0,509.0,230.0,519.0,572.0,286.7,192.4
2020-06-29,187.0,818.0,320.0,530.0,233.0,576.0,616.0,284.5,193.5
2020-07-04,163.0,831.0,348.0,374.0,447.0,455.0,627.0,282.3,194.6
2020-07-06,182.0,862.0,318.0,567.0,239.0,575.0,655.0,280.2,195.7
2020-07-13,171.0,970.0,337.0,599.0,245.0,588.0,680.0,278.0,196.8
2020-07-20,170.0,1064.0,415.0,630.0,264.0,672.0,665.0,275.8,197.9
2020-07-27,211.0,1104.0,621.0,652.0,283.0,738.0,693.0,273.7,199.0
2020-08-03,245.0,1072.0,891.0,649.0,302.0,723.0,699.0,271.5,200.1
2020-08-10,291.0,1054.0,993.0,626.0,312.0,717.0,701.0,269.3,201.2
2020-08-17,302.0,1043.0,894.0,598.0,312.0,710.0,713.0,267.2,202.3
2020-08-24,291.0,973.0,761.0,508.0,295.0,704.0,750.0,265.0,203.4
2020-08-31,282.0,849.0,562.0,432.0,281.0,685.0,766.0,262.8,204.5
2020-09-07,262.0,803.0,497.0,389.0,265.0,668.0,775.0,260.7,205.6
2020-09-14,221.0,777.0,428.0,377.0,259.0,659.0,780.0,258.5,206.7
2020-09-21,199.0,788.0,406.0,361.0,251.0,710.0,778.0,256.3,207.8
2020-09-28,191.0,834.0,406.0,355.0,251.0,707.0,825.0,254.2,208.9
2020-10-05,183.0,844.0,428.0,362.0,246.0,700.4,898.0,252.0,210.0
2020-10-12,188.0,841.0,442.0,368.9,240.0,693.9,933.0,231.0,206.0
2020-10-17,167.0,785.0,533.0,375.9,283.0,687.3,910.0,236.0,228.0
2020-10-19,190.0,814.0,430.0,382.9,239.0,680.7,936.0,207.0,192.0
2020-10-26,188.0,794.0,464.0,389.8,241.0,674.1,926.0,192.0,185.0
2020-11-02,175.0,787.0,402.0,396.8,238.0,667.6,917.0,183.0,179.0
2020-11-09,161.0,753.0,366.0,403.8,238.0,661.0,914.0,166.0,168.0
2020-11-16,144.0,723.0,351.0,410.7,233.0,654.4,896.0,144.0,152.0
2020-11-23,131.0,675.0,337.0,417.7,233.0,647.9,819.0,130.0,131.0
2020-11-30,119.0,642.0,310.0,424.6,240.0,641.3,727.0,120.0,119.0
2020-12-07,112.0,614.0,294.0,431.6,233.0,634.7,656.0,111.0,110.0
2020-12-14,111.0,626.0,316.0,438.6,233.0,628.1,647.0,106.0,110.0
2020-12-21,121.0,644.0,366.0,445.5,230.0,621.6,660.0,108.0,118.0
2020-12-28,121.0,722.0,469.0,452.5,236.0,615.0,675.8,120.5,141.5
2021-01-04,165.0,820.0,469.0,459.5,236.0,608.4,680.0,133.0,165.0
2021-01-11,179.0,883.0,486.0,466.4,237.0,601.9,665.0,136.0,172.0
2021-01-18,183.0,887.0,493.0,473.4,235.0,595.3,649.0,138.0,168.0
2021-01-25,177.0,768.0,513.0,480.4,235.0,588.7,627.0,140.0,159.0
2021-02-01,174.0,744.0,502.0,487.3,235.0,582.1,609.0,137.0,155.0
2021-02-08,154.0,732.0,457.0,494.3,238.0,575.6,588.0,130.0,156.0
2021-02-15,142.0,735.0,426.0,501.2,239.0,569.0,590.0,132.0,146.0
2021-02-22,136.0,760.0,380.0,508.2,240.0,562.4,593.0,130.0,145.0
2021-03-01,129.0,757.0,342.0,515.2,240.0,555.9,601.0,133.0,142.0
2021-03-08,121.0,750.0,343.0,522.1,241.0,549.3,612.0,136.0,142.0
2021-03-15,123.0,738.0,321.0,529.1,241.0,542.7,616.0,142.0,141.0
2021-03-22,127.0,711.0,338.0,536.1,238.0,536.1,627.0,152.0,149.0
2021-03-29,131.0,702.0,340.0,543.0,241.0,529.6,631.0,167.0,154.0
2021-04-05,131.0,678.0,328.0,550.0,237.0,523.0,631.0,172.3,156.0
2021-04-12,133.0,669.0,314.0,561.0,236.0,519.0,624.0,177.6,158.0
2021-04-19,147.0,702.0,338.0,568.0,235.0,504.0,615.0,182.9,160.0
2021-04-26,149.0,735.0,336.0,573.0,232.0,506.0,606.0,188.2,162.0
2021-05-03,149.0,757.3,320.0,575.5,229.0,493.0,607.6,193.5,164.0
2021-05-10,144.0,760.0,320.0,578.0,229.0,480.0,606.0,198.8,166.0
2021-05-17,128.0,743.0,310.0,578.0,230.0,460.0,590.0,204.1,168.0
2021-05-24,122.0,740.0,348.0,569.0,229.0,473.0,579.0,209.4,170.0
2021-05-31,136.0,751.0,507.0,562.0,237.0,648.0,574.0,214.7,172.0
2021-06-07,166.0,780.0,513.0,549.0,241.0,593.0,575.0,220.0,174.0
2021-06-14,165.0,781.0,440.0,519.0,238.0,545.0,584.0,225.3,176.0
2021-06-21,175.0,772.0,366.0,485.0,241.0,510.0,606.0,230.6,178.0
2021-06-28,175.0,763.0,300.0,443.0,241.0,503.0,611.0,235.9,180.0
2021-07-05,171.0,756.0,285.0,418.0,244.0,459.0,659.0,241.1,182.0
2021-07-12,163.0,748.0,329.0,404.0,244.0,450.0,651.0,246.4,184.0
2021-07-19,147.0,742.0,369.0,393.0,245.0,456.0,626.0,251.7,186.0
2021-07-26,146.0,756.0,374.0,387.0,248.0,468.0,629.0,257.0,188.0
2021-08-02,148.0,744.0,400.0,379.0,255.0,461.0,613.0,262.3,190.0
2021-08-09,146.0,750.0,397.0,373.0,259.0,461.0,600.0,267.6,192.0
2021-08-16,150.0,764.0,422.0,375.0,270.0,557.0,600.0,272.9,194.0
2021-08-23,155.0,888.0,516.0,383.0,276.0,919.0,678.0,278.2,196.0
2021-08-30,161.0,885.0,740.0,402.0,276.0,894.0,762.0,283.5,198.0
2021-09-06,159.0,836.0,806.0,409.0,275.0,753.0,812.0,288.8,200.0
2021-09-13,188.0,831.0,950.0,417.0,277.0,747.0,896.0,294.1,202.0
2021-09-20,204.0,843.0,968.0,419.0,275.0,706.0,972.0,299.4,204.0
2021-09-27,220.0,822.0,820.0,423.0,273.0,682.0,984.0,304.7,206.0
2021-10-04,209.0,792.4,638.0,426.0,280.0,676.4,923.0,310.0,208.0
2021-10-11,187.0,763.7,464.0,420.0,279.0,670.9,845.0,257.0,198.0
2021-10-18,162.0,735.9,380.0,415.0,280.0,665.3,800.0,201.0,180.0
2021-10-25,145.0,709.1,363.0,415.0,280.0,659.7,769.0,176.0,171.0
2021-11-01,158.0,683.4,401.0,415.0,290.0,654.1,805.0,173.0,168.0
2021-11-08,168.0,658.9,402.0,417.0,311.0,648.6,854.0,172.0,152.0
2021-11-15,155.0,635.7,369.0,418.0,333.0,643.0,838.0,158.0,138.0
2021-11-22,141.0,613.8,347.0,423.0,354.0,637.4,826.0,148.0,128.0
2021-11-29,129.0,593.2,339.0,425.0,368.0,631.9,831.0,140.0,120.0
2021-12-06,123.0,574.2,324.0,431.0,378.0,626.3,826.0,131.0,117.0
2021-12-13,121.0,556.8,342.0,432.0,382.0,620.7,815.0,127.0,116.0
2021-12-20,122.0,541.0,392.0,432.0,391.0,615.1,773.0,124.0,118.0
2021-12-27,122.0,527.0,524.0,441.5,398.0,609.6,770.6,129.5,137.5
2022-01-03,149.0,514.8,524.0,451.0,398.0,604.0,774.0,135.0,157.0
2022-01-10,146.0,504.5,552.0,452.0,401.0,598.4,740.0,133.0,149.0
2022-01-17,148.0,496.1,535.0,457.0,403.0,592.9,710.0,131.0,143.0
2022-01-24,157.0,489.9,546.0,467.0,401.0,587.3,681.0,133.0,142.0
2022-01-31,162.0,485.7,592.0,474.0,402.0,581.7,664.0,134.0,148.0
2022-02-07,170.0,483.8,601.0,478.0,408.0,576.1,657.0,130.0,152.0
2022-02-14,193.0,484.2,641.0,482.0,413.0,570.6,660.0,143.0,170.0
2022-02-21,192.0,487.0,614.0,492.0,411.0,565.0,661.0,155.0,186.0
2022-02-28,189.0,492.2,568.0,492.0,418.0,559.4,659.0,163.0,194.0
2022-03-07,202.0,500.0,544.0,504.0,427.0,553.9,663.0,172.0,196.0
2022-03-14,202.0,510.5,499.0,509.0,436.0,548.3,656.0,183.0,193.0
2022-03-21,200.0,523.6,437.0,509.0,453.0,542.7,656.0,199.0,196.0
2022-03-28,193.0,539.5,425.0,510.0,469.0,537.1,661.0,212.0,192.0
2022-04-04,193.0,558.3,450.0,516.0,490.0,531.6,660.1,212.8,194.3
2022-04-11,204.0,580.0,450.0,522.0,490.0,526.0,668.0,213.6,196.7
2022-04-18,220.0,599.0,440.0,531.0,502.0,510.0,687.0,214.4,199.0
2022-04-25,220.0,600.0,410.0,537.0,522.0,511.0,672.0,215.3,201.3
2022-05-02,220.0,609.5,413.0,543.5,581.0,521.5,660.2,216.1,203.7
2022-05-09,212.0,642.0,413.0,550.0,581.0,532.0,656.0,216.9,206.0
2022-05-16,215.0,694.0,417.0,528.0,550.0,519.0,649.0,217.7,208.3
2022-05-23,194.0,729.0,399.0,499.0,534.0,510.0,637.0,218.5,210.7
2022-05-30,189.0,759.0,389.0,466.0,529.0,524.0,632.0,219.3,213.0
2022-06-06,191.0,797.0,382.0,441.0,514.0,498.0,638.0,220.1,215.3
2022-06-13,179.0,809.0,400.0,419.0,495.0,487.0,644.0,221.0,217.7
2022-06-20,179.0,815.1,354.0,401.5,460.0,474.5,649.6,221.8,220.0
2022-06-27,163.0,819.0,354.0,384.0,460.0,462.0,649.0,222.6,222.3
2022-07-04,163.0,817.7,322.0,373.5,430.0,478.5,638.1,223.4,224.7
2022-07-11,170.0,819.0,322.0,363.0,430.0,495.0,631.0,224.2,227.0
2022-07-18,169.0,824.0,316.0,360.0,416.0,541.0,639.0,225.0,229.3
2022-07-25,158.0,813.0,335.0,357.0,404.0,555.0,644.0,225.9,231.7
2022-08-01,153.0,813.0,328.0,355.0,393.0,533.0,641.0,226.7,234.0
2022-08-08,152.0,832.0,353.0,360.0,394.0,538.0,682.0,227.5,236.3
2022-08-15,155.0,850.0,414.0,367.0,382.0,576.0,700.0,228.3,238.7
2022-08-22,147.0,880.0,407.0,372.0,371.0,562.0,739.0,229.1,241.0
2022-08-29,139.0,881.0,465.0,377.0,354.0,583.0,792.0,229.9,243.3
2022-09-05,135.0,864.0,475.0,381.0,338.0,627.0,834.0,230.7,245.7
2022-09-12,137.0,858.0,539.0,384.0,319.0,618.0,847.0,231.6,248.0
2022-09-19,141.0,854.0,580.0,380.0,311.0,591.0,867.0,232.4,250.3
2022-09-26,157.0,855.0,560.0,375.0,303.0,602.0,878.0,233.2,252.7
2022-10-03,162.0,814.0,545.0,375.0,298.0,602.0,897.0,234.0,255.0
2022-10-10,173.0,791.0,556.0,375.0,291.0,602.0,913.0,239.0,251.0
